token,id,G1,G2,G3,G4,G5,G6,G7
farmers,1122,0.00000685722015244441,0.00003508109122264111,0.00003335881652999089,0.00001170193059685193,0.24980972077525168129,0.00000788335108960218,0.75009539681515680076
farms,1123,0.00000034388954410347,0.00000059348663878585,0.00000512524201995948,0.00000135183022062600,0.00000036025058970564,0.00000121683628077173,0.99999100846470601045
faster,1124,0.00000192831506251504,0.00000701064615851431,0.99968255531420469051,0.00004460220849837737,0.00004279065012661476,0.00001597753336913206,0.00020513533258018700
fastest,1125,0.00000134876856839364,0.50000626065239672791,0.00000903652339204343,0.00001702429585100406,0.00000472342648233771,0.00000839665374054211,0.49995320967956902170
father,1126,0.00000055904584408416,0.00000003709568539593,0.00000014144729630478,0.99999860051270805794,0.00000015828179620294,0.00000012466888732741,0.00000037894778260728
fatherhood,1127,0.00000154608600651345,0.00000021996508774341,0.00000068437142978293,0.99999447443225064625,0.00000069354239662042,0.00000065451346776927,0.00000172708936089137
fathers,1128,0.00000181313478537914,0.00000023500928541845,0.00000037581074919796,0.99999585534058399450,0.00000045525525389621,0.00000043588053249181,0.00000082956880960788
fault,1129,0.99997633863148294164,0.00000105481980229909,0.00000245663910706580,0.00001051899605366857,0.00000513702628609766,0.00000219845275051588,0.00000229543451755761
favor,1130,0.00087557545011973865,0.00009562604161266513,0.01451606126070300803,0.00082005188536702701,0.00067269381142701730,0.00022516349660769118,0.98279482805416285007
favored,1131,0.64278426686546008550,0.00022584248776427477,0.00032794876359013372,0.00076195010838063114,0.00094796409215034468,0.35471121684467377122,0.00024081083798084833
fda,1132,0.00000108953850097007,0.00000084864263023746,0.00000230835077422280,0.00000060537841718403,0.00000226840751137790,0.00000274353122760775,0.99999013615093845786
fear,1133,0.01244625383362538661,0.00003456998614404954,0.98600433502038309364,0.00086829035863328862,0.00049722873209579398,0.00008105060051648790,0.00006827146860173525
feasible,1134,0.00000008565429187243,0.00000018311797878630,0.00000173060715382928,0.00000018709736581744,0.99999680800605172948,0.00000074149024691957,0.00000026402691101453
federal,1135,0.14873646294175474347,0.00059729090897923357,0.00001280875564369094,0.00003067235584631294,0.20175492501915776034,0.10002348942097291640,0.54884435059764524745
federally,1136,0.00000175251709832360,0.00000080692634164411,0.00000179135178369965,0.00000056641681668617,0.00000081443285078789,0.00000185363845231595,0.99999241471665656356
feed,1137,0.00000051719142914392,0.00000125575271856051,0.00001398163683477433,0.00000389131206073730,0.00000340982297364179,0.49999810082974788239,0.49997884345423526664
feeding,1138,0.04358045437389722332,0.00027752262348430730,0.00348900545245143037,0.00069880033077003090,0.00097800825439556716,0.00074967306290758243,0.95022653590209382735
fees,1139,0.00000235205820704858,0.00000320930994230821,0.49885646631147273489,0.00001001766505003125,0.49782042140741394887,0.00000957377999094181,0.00329795946792296605
fellow,1140,0.00000202083282016814,0.00000045172663483440,0.00000030119242738331,0.00000366782143580134,0.00000084088875679748,0.99999181393517866390,0.00000090360274632032
fend,1141,0.49981625914125099586,0.00000153988087746212,0.00000878982671894754,0.50013611385016587541,0.00003009410658404935,0.00000382641723140397,0.00000337677717132352
fewer,1142,0.00004953699592409518,0.00000640614228616007,0.25005840784778027297,0.24951118195410476597,0.50030835697759501457,0.00001916381513451612,0.00004694626717512237
fiber,1143,0.00000964986664345582,0.00005458962968352885,0.97769101368081601233,0.00002794331040595553,0.00005748809268487291,0.02206206033909730024,0.00009725508066876995
field,1144,0.00002938859382476626,0.75003409472905335775,0.00004132020373287320,0.24850576239564445280,0.00003674684681321149,0.00003198965286312490,0.00132069757806829789
fields,1145,0.99997276591254002920,0.00000390249616682815,0.00000875188152551972,0.00000368579625232805,0.00000248028843482729,0.00000427550146696276,0.00000413812361357215
fierce,1146,0.00000168010181776313,0.00000057831259687174,0.00000024589899786037,0.99999508373623124946,0.00000179257357831838,0.00000045478022061235,0.00000016459655721894
fiercely,1147,0.00076384374839549179,0.00006169749976104723,0.00008160651706235226,0.92783730854445600755,0.00048778366120453474,0.07066538407641373420,0.00010237595270661538
fifteen,1148,0.00000051675953552904,0.00000033709170900776,0.00000049445341789638,0.00000428139714994097,0.00000048895008189658,0.99999339588797719891,0.00000048546012853205
fifty,1149,0.00000090624072167700,0.00000042551115277886,0.00000063520468433268,0.00000486153504248385,0.00000083429510258728,0.99999161818365711607,0.00000071902963894245
fight,1150,0.10134530552892913324,0.09514995482403175442,0.28249127514640987036,0.19113410542393138858,0.00025404448463122440,0.04767166299357028514,0.28195365159849633541
fighting,1151,0.00018419512099667284,0.08337347219905166806,0.00002458815021988958,0.42234453719831366314,0.31948045235342920067,0.00004692896245332800,0.17454582601553556009
fights,1152,0.00000156550875516807,0.00000049811379913480,0.00000074207934744803,0.00000999583577964711,0.00000234240319602028,0.99998423517914858394,0.00000062087997393091
filled,1153,0.00000680131641115862,0.00000873750818867921,0.99970563751577834477,0.00009396797672331925,0.00002975129645379251,0.00001709154597228585,0.00013801284047243784
finalize,1154,0.00000074865616620325,0.99999200577410396473,0.00000097150299627980,0.00000136617885340592,0.00000288410085290028,0.00000099279523443948,0.00000103099179235482
finally,1155,0.49954350592128060615,0.00001335777215970063,0.00002084812161074378,0.00027073847542578535,0.00006370795996556173,0.00001874373235816948,0.50006909801719934272
finance,1156,0.00027424591343540755,0.00038945781429211172,0.00086866403753032672,0.37367843544572570957,0.28610521903871577454,0.00065888498110783320,0.33802509276919279202
financed,1157,0.00000041868365135155,0.00000065900296656194,0.00000144046840123532,0.00000064648918474466,0.00000034214445805435,0.00000132527243179044,0.99999516793890619315
finances,1158,0.63044856263435711252,0.00014150842734481864,0.00068164686396882123,0.00036467311758975199,0.36238352695600284381,0.00037972876529931575,0.00560035323543745227
financial,1159,0.03834818834060155918,0.15426783617417882954,0.12189486310234504129,0.15330688235237924233,0.11507091685136845716,0.11563580696429921757,0.30147550621482765987
financing,1160,0.00057310353091734453,0.00002173020717467158,0.33333836746472256252,0.00000396569002810218,0.00001115440464130840,0.33242975057107415626,0.33362192813144192494
find,1161,0.24998225468666873672,0.00000421363950016607,0.25005749145472089268,0.00044086660422117932,0.49752625613350276446,0.00001098593424221026,0.00197793154714401504
finding,1162,0.00002994120874771889,0.33334846972802267828,0.00013030409952270323,0.31592367703482748809,0.00017872253757009193,0.01704727856700814434,0.33334160682430119538
finish,1163,0.00000678361004241838,0.00000729864066355277,0.00008880090032036023,0.00016191247436437599,0.00002813692741233581,0.00001395385565638047,0.99969311359154067187
firearms,1164,0.00000071361253108815,0.00000032817349957128,0.00000064382979395260,0.00000043168431309938,0.99999536431231084155,0.00000079652495792411,0.00000172186259346053
fired,1165,0.00015960090657343227,0.00003314192553270552,0.00012641454994414246,0.50052729198155165857,0.10522215594572312258,0.39384091667740911413,0.00009047801326587139
firefighters,1166,0.00003504459094745221,0.00001167484776341411,0.20013540132063067922,0.20777956243613676657,0.19535171388334712783,0.00423026914295931804,0.39245633377821514953
firm,1167,0.00033140881388763654,0.00088186996672253923,0.65079882283876222537,0.34351390302546114253,0.00045688721943596279,0.00120508928392748819,0.00281201885180285384
firms,1168,0.00000206168475580341,0.00005869802576944636,0.00003493904001062688,0.00000332198341630393,0.99979698555669238580,0.00001632427878446759,0.00008766943057114341
first,1169,0.03685350277587883666,0.03739807881228996572,0.09241556943714333838,0.36612657705733148150,0.11123013847800172771,0.14824300531463036057,0.20773312812472435884
fiscal,1170,0.00009700897256743065,0.02132274535409878560,0.14457872312850397756,0.49788540165882738675,0.33517031284660631085,0.00013896358389993245,0.00080684445549626053
fishing,1171,0.00000024846326743520,0.00000050059519710519,0.00000117543968390267,0.00000069738428239175,0.00000031218370016484,0.99999617811530838729,0.00000088781856074845
fissile,1172,0.00000015277150805563,0.00000012883723951477,0.00000069509635007350,0.00000013816009070270,0.00000069754861278522,0.99999799377519660304,0.00000019381100232620
five,1173,0.00010234619710821807,0.00010012571735556939,0.00012818689771680735,0.45235346873220966257,0.00014545383883022371,0.40022486206363261374,0.14694555655314689435
flag,1174,0.01322724777068775073,0.00012934556175649397,0.00006001141373278405,0.00048227964613968262,0.00026869982247743030,0.00016040319914977088,0.98567201258605607883
flexibility,1175,0.00000608700177660708,0.00002124104462569640,0.99319992806765766691,0.00001107504699882923,0.00013287807039787675,0.00004774121561174370,0.00658104955293153503
flexible,1176,0.00000914204591618809,0.00003006555228647910,0.00044046808711061702,0.00002900817143507020,0.50443552546824832472,0.00007547632781283121,0.49498031434719041988
flooded,1177,0.99995953037249130091,0.00000186205731602317,0.00001044637230410342,0.00001131021386807471,0.00000312610712430141,0.00000561883516554454,0.00000810604173080963
florida,1178,0.00001500453528250243,0.00003071015009262281,0.00000719434449752519,0.00001259555459389645,0.00010042964274091542,0.99981710921457822572,0.00001695655821430929
flourishing,1179,0.00000031357784733760,0.00000253682789208187,0.00000123052435255608,0.00000097385369206175,0.00000025568940418509,0.99999384970191163013,0.00000083982490023121
flow,1180,0.00000384679103515078,0.33586858373414901768,0.00006777321180169024,0.16666725446539554234,0.16670130306139530063,0.16403795717349298200,0.16665328156273034876
focus,1181,0.28604247828693513123,0.07856385241166610744,0.00012417658192875387,0.00005156791572223342,0.63504860612951574694,0.00007479680358433450,0.00009452187064765980
focused,1182,0.00629255647751874019,0.33258839920303784332,0.00536791148189186187,0.16670664921723954421,0.00083117987772910124,0.32144155831651516353,0.16677174542606768015
foe,1183,0.00000633253084478627,0.00001273418841469354,0.00000122719998129576,0.00001710389164653697,0.99995859070779036237,0.00000275241328701479,0.00000125906803541831
follow,1184,0.00002475134340277187,0.00493570357701769106,0.00005099995970227222,0.66436813613286205271,0.33058269772824383503,0.00002412798032982605,0.00001358327844146971
followed,1185,0.00000060269203080302,0.00000069402739321739,0.00000039441376458485,0.00000328805130857448,0.00000086515433584143,0.99999389461252274902,0.00000026104864415940
following,1186,0.00000079410168885454,0.00000067469196493668,0.00000020006650124987,0.00000101138770509514,0.00000067837084950172,0.99999624198911307715,0.00000039939217728391
food,1187,0.01476382486732820062,0.05885547879613469563,0.22998645342251011758,0.05885928862999190159,0.00004697270755511595,0.29960186103832986415,0.33788612053815003655
footing,1188,0.00000052404207803491,0.99999342376771771512,0.00000119096959064414,0.00000222470423563616,0.00000124766557761829,0.00000055628062345466,0.00000083257017679933
footprints,1189,0.00000053924518485522,0.00000042623667925860,0.00000264379841873514,0.00000485859453199421,0.99998903117686377406,0.00000148802679000342,0.00000101292153145327
force,1190,0.00003629104891564084,0.25000777914856453510,0.00010754387059463323,0.24980388329120301050,0.25004141048283728965,0.12501155937894076198,0.12499153277894414771
forced,1191,0.15326995392461381651,0.00006241554709778789,0.00026391209712375163,0.32927883291645104746,0.00082865985125496879,0.00015766808313690317,0.51613855758032167742
forces,1192,0.24761858860327037868,0.00002449165279190256,0.00000472908433427519,0.00001339711058853244,0.63873988949399174153,0.11359039387831451617,0.00000851017670850488
ford,1193,0.00000041003491002993,0.00000025108863299807,0.00000040104640873172,0.00000127361510309341,0.00000032535358830766,0.99999676528851710877,0.00000057357283976990
foreclosure,1194,0.00000097810379852559,0.00000054421268240753,0.00000376298852526968,0.99997396425060713909,0.00000154827839826416,0.00000234102078786868,0.00001686114520042353
foreclosures,1195,0.00000228857745225986,0.00000151368666923326,0.00001682240771688417,0.99982378932270499217,0.00000475332748362752,0.00000754222773002378,0.00014329045024299633
foreign,1196,0.00006307040322407546,0.24999798139755832760,0.24998068370547851802,0.08333160624209001721,0.16662846060956937322,0.00000537359840535052,0.24999282404367426103
forests,1197,0.00000029930512695302,0.00000060241761381057,0.00000107306179489603,0.00000031708950689062,0.00000031972209694923,0.99999628278852015217,0.00000110561534039099
